name,longitude,latitude,prov,date,key
"Lycorma delicatula (White, 1845)",-75.140814,39.929978,gbif,2020-06-28,2814144290
"Lycorma delicatula (White, 1845)",-75.370161,40.079316,gbif,2020-06-30,2814148220
"Lycorma delicatula (White, 1845)",-76.020849,40.574208,gbif,2020-06-30,2814168801
"Lycorma delicatula (White, 1845)",-75.19829,39.949393,gbif,2020-06-27,2814189232
"Lycorma delicatula (White, 1845)",-75.115852,39.993289,gbif,2020-06-26,2814190040
"Lycorma delicatula (White, 1845)",116.455889,39.89208,gbif,2020-06-16,2814191428
"Lycorma delicatula (White, 1845)",128.626958,35.917449,gbif,2020-06-26,2814199918
"Lycorma delicatula (White, 1845)",-75.872975,39.705393,gbif,2020-06-30,2814228114
"Lycorma delicatula (White, 1845)",-75.150096,39.95008,gbif,2020-06-28,2814233563
"Lycorma delicatula (White, 1845)",-75.302503,39.873807,gbif,2020-06-26,2814236016
"Lycorma delicatula (White, 1845)",-75.211461,39.954112,gbif,2020-06-29,2814282496
"Lycorma delicatula (White, 1845)",117.46374900000001,40.642346,gbif,2020-06-27,2814283253
"Lycorma delicatula (White, 1845)",-75.232627,40.001343,gbif,2020-06-29,2814283783
"Lycorma delicatula (White, 1845)",-75.250528,40.050625,gbif,2020-06-30,2814289493
"Lycorma delicatula (White, 1845)",-75.514753,39.73525,gbif,2020-06-27,2814298340
"Lycorma delicatula (White, 1845)",-75.405023,40.070672,gbif,2020-06-29,2814307486
"Lycorma delicatula (White, 1845)",-75.032014,40.152295,gbif,2020-06-23,2814315601
"Lycorma delicatula (White, 1845)",-75.27465,40.038064,gbif,2020-06-27,2814319327
"Lycorma delicatula (White, 1845)",-74.609383,40.574522,gbif,2020-06-30,2814332099
"Lycorma delicatula (White, 1845)",-75.378523,40.040943,gbif,2020-06-29,2814334979
"Lycorma delicatula (White, 1845)",-74.779913,40.540103,gbif,2020-06-27,2814343766
"Lycorma delicatula (White, 1845)",-76.240112,40.280178,gbif,2020-06-27,2814366380
"Lycorma delicatula (White, 1845)",-75.284163,40.083042,gbif,2020-06-28,2814366569
"Lycorma delicatula (White, 1845)",-76.23697,40.277397,gbif,2020-06-27,2814391397
"Lycorma delicatula (White, 1845)",-75.330392,39.740418,gbif,2020-06-28,2814403552
"Lycorma delicatula (White, 1845)",-75.016303,40.54008,gbif,2020-06-28,2814444590
"Lycorma delicatula (White, 1845)",-74.950744,40.160552,gbif,2020-06-29,2818692616
"Lycorma delicatula (White, 1845)",-75.712136,39.847253,gbif,2020-06-04,2818864306
"Lycorma delicatula (White, 1845)",-75.179468,40.99074,gbif,2020-06-20,2823071240
"Lycorma delicatula (White, 1845)",-75.181873,39.97433,gbif,2020-06-30,2823155802
"Lycorma delicatula (White, 1845)",-75.741822,39.667675,gbif,2020-06-27,2823184315
"Lycorma delicatula (White, 1845)",-75.740555,39.668945,gbif,2020-06-10,2826201883
"Lycorma delicatula (White, 1845)",-75.095566,40.056763,gbif,2020-06-14,2826425879
"Lycorma delicatula (White, 1845)",-75.191825,39.960995,gbif,2020-06-09,2850539596
"Lycorma delicatula (White, 1845)",-75.233842,39.93193,gbif,2020-06-26,2850554647
"Lycorma delicatula (White, 1845)",-75.444491,40.253452,gbif,2020-06-27,2850732710
"Lycorma delicatula (White, 1845)",-75.19188,39.961313,gbif,2020-06-29,2850961715
"Lycorma delicatula (White, 1845)",-75.191842,39.961025,gbif,2020-06-28,2850966664
"Lycorma delicatula (White, 1845)",-75.191697,39.960838,gbif,2020-06-28,2850970645
"Lycorma delicatula (White, 1845)",-75.241133,39.935692,gbif,2020-06-26,2851016631
"Lycorma delicatula (White, 1845)",-75.094627,40.057007,gbif,2020-06-26,2851067295
"Lycorma delicatula (White, 1845)",-75.556458,39.797778,gbif,2020-07-02,2813928290
"Lycorma delicatula (White, 1845)",-74.983137,40.036675,gbif,2020-07-05,2813957804
"Lycorma delicatula (White, 1845)",-76.353123,40.585037,gbif,2020-07-04,2813970141
"Lycorma delicatula (White, 1845)",-75.113113,40.035831,gbif,2020-07-03,2813976545
"Lycorma delicatula (White, 1845)",-75.165222,39.95499,gbif,2020-07-04,2813984423
"Lycorma delicatula (White, 1845)",-75.257336,39.89266,gbif,2020-07-07,2813986443
"Lycorma delicatula (White, 1845)",-75.725067,39.820938,gbif,2020-07-08,2813986579
"Lycorma delicatula (White, 1845)",-76.302168,40.093696,gbif,2020-07-02,2814006875
"Lycorma delicatula (White, 1845)",-74.409325,40.435867,gbif,2020-07-05,2814036190
"Lycorma delicatula (White, 1845)",-75.069922,40.022942,gbif,2020-07-08,2814037168
"Lycorma delicatula (White, 1845)",-75.008553,39.887855,gbif,2020-07-05,2814039688
"Lycorma delicatula (White, 1845)",-75.182517,40.021767,gbif,2020-07-04,2814059301
"Lycorma delicatula (White, 1845)",-75.211151,39.931304,gbif,2020-07-04,2814076237
"Lycorma delicatula (White, 1845)",-75.414592,40.534509,gbif,2020-07-02,2814081865
"Lycorma delicatula (White, 1845)",-75.448059,39.978638,gbif,2020-07-07,2814089961
"Lycorma delicatula (White, 1845)",-76.311615,40.035661,gbif,2020-07-05,2814097886
"Lycorma delicatula (White, 1845)",-75.064378,40.323497,gbif,2020-07-03,2814105311
"Lycorma delicatula (White, 1845)",-75.07921,40.829813,gbif,2020-07-04,2814107249
"Lycorma delicatula (White, 1845)",-74.833791,40.296689,gbif,2020-07-03,2814112808
"Lycorma delicatula (White, 1845)",-76.331317,40.043813,gbif,2020-07-03,2814112934
"Lycorma delicatula (White, 1845)",-75.46796,40.854708,gbif,2020-07-02,2814120728
"Lycorma delicatula (White, 1845)",-75.256878,40.044903,gbif,2020-07-07,2814124652
"Lycorma delicatula (White, 1845)",-75.946738,39.702443,gbif,2020-07-06,2814130524
"Lycorma delicatula (White, 1845)",-75.227884,40.084193,gbif,2020-07-05,2814131489
"Lycorma delicatula (White, 1845)",-75.012731,40.055234,gbif,2020-07-07,2814132236
"Lycorma delicatula (White, 1845)",-75.20045,40.687106,gbif,2020-07-05,2814135625
"Lycorma delicatula (White, 1845)",-75.311905,40.118046,gbif,2020-07-02,2814160720
"Lycorma delicatula (White, 1845)",-75.231275,40.001836,gbif,2020-07-04,2814186434
"Lycorma delicatula (White, 1845)",-75.016386,40.049671,gbif,2020-07-09,2814231458
"Lycorma delicatula (White, 1845)",-75.231895,40.007042,gbif,2020-07-08,2814240176
"Lycorma delicatula (White, 1845)",128.479445,37.258611,gbif,2020-07-05,2814247618
"Lycorma delicatula (White, 1845)",-75.57581,39.859225,gbif,2020-07-09,2814252714
"Lycorma delicatula (White, 1845)",-75.942511,39.697028,gbif,2020-07-01,2814257559
"Lycorma delicatula (White, 1845)",-76.17878,40.186597,gbif,2020-07-02,2814259022
"Lycorma delicatula (White, 1845)",-76.371619,40.062909,gbif,2020-07-04,2814265155
"Lycorma delicatula (White, 1845)",126.965928,37.570283,gbif,2020-07-02,2814266773
"Lycorma delicatula (White, 1845)",-75.009619,40.371563,gbif,2020-07-09,2814266939
"Lycorma delicatula (White, 1845)",-75.592642,39.93998,gbif,2020-07-09,2814266940
"Lycorma delicatula (White, 1845)",-75.147347,39.948055,gbif,2020-07-03,2814302031
"Lycorma delicatula (White, 1845)",-74.92688,40.349972,gbif,2020-07-05,2814308546
"Lycorma delicatula (White, 1845)",-75.36,40,gbif,2020-07-05,2814313315
"Lycorma delicatula (White, 1845)",-75.073347,40.099229,gbif,2020-07-02,2814321898
"Lycorma delicatula (White, 1845)",-75.181899,39.944832,gbif,2020-07-02,2814327483
"Lycorma delicatula (White, 1845)",-75.072035,40.09183,gbif,2020-07-05,2814334158
"Lycorma delicatula (White, 1845)",-74.799516,40.626474,gbif,2020-07-02,2814334865
"Lycorma delicatula (White, 1845)",-75.366394,40.66304,gbif,2020-07-04,2814337320
"Lycorma delicatula (White, 1845)",120.726662,31.31658,gbif,2020-07-02,2814357431
"Lycorma delicatula (White, 1845)",-75.464672,40.18188,gbif,2020-07-08,2814379190
"Lycorma delicatula (White, 1845)",-75.906754,40.3009,gbif,2020-07-07,2814397477
"Lycorma delicatula (White, 1845)",-75.603573,39.932913,gbif,2020-07-09,2814402879
"Lycorma delicatula (White, 1845)",-75.473259,40.442647,gbif,2020-07-06,2814405016
"Lycorma delicatula (White, 1845)",-75.226167,40.068686,gbif,2020-07-08,2814406009
"Lycorma delicatula (White, 1845)",-75.769279,39.72683,gbif,2020-07-03,2814406872
"Lycorma delicatula (White, 1845)",-75.017575,40.173537,gbif,2020-07-03,2814415659
"Lycorma delicatula (White, 1845)",-75.480155,39.794476,gbif,2020-07-04,2814420627
"Lycorma delicatula (White, 1845)",-75.88,39.7,gbif,2020-07-02,2814427363
"Lycorma delicatula (White, 1845)",-75.231353,40.082919,gbif,2020-07-09,2814432649
"Lycorma delicatula (White, 1845)",-74.97155,40.060233,gbif,2020-07-02,2814436812
"Lycorma delicatula (White, 1845)",-75.301298,40.038394,gbif,2020-07-05,2814451706
"Lycorma delicatula (White, 1845)",-76.306902,40.157417,gbif,2020-07-06,2814452079
"Lycorma delicatula (White, 1845)",-75.180103,39.943047,gbif,2020-07-02,2814458848
"Lycorma delicatula (White, 1845)",-75.448408,40.835259,gbif,2020-07-06,2814467799
"Lycorma delicatula (White, 1845)",-75.650166,39.815231,gbif,2020-07-02,2814468344
"Lycorma delicatula (White, 1845)",-76.193012,40.669289,gbif,2020-07-11,2818504822
"Lycorma delicatula (White, 1845)",-75.418266,39.892659,gbif,2020-07-12,2818505951
"Lycorma delicatula (White, 1845)",-75.211352,39.981715,gbif,2020-07-13,2818506115
"Lycorma delicatula (White, 1845)",127.044438,37.553925,gbif,2020-07-10,2818509619
"Lycorma delicatula (White, 1845)",-74.985986,40.141669,gbif,2020-07-11,2818516818
"Lycorma delicatula (White, 1845)",-75.197045,40.009097,gbif,2020-07-08,2818517694
"Lycorma delicatula (White, 1845)",-75.610942,39.797432,gbif,2020-07-12,2818518292
"Lycorma delicatula (White, 1845)",127.044471,37.553945,gbif,2020-07-10,2818525612
"Lycorma delicatula (White, 1845)",-75.404393,39.893156,gbif,2020-07-12,2818526189
"Lycorma delicatula (White, 1845)",-75.256876,40.044913,gbif,2020-07-13,2818526223
"Lycorma delicatula (White, 1845)",-75.321338,40.682075,gbif,2020-07-11,2818526733
"Lycorma delicatula (White, 1845)",-75.39058,39.922772,gbif,2020-07-14,2818528279
"Lycorma delicatula (White, 1845)",-75.260262,40.25483,gbif,2020-07-12,2818529032
"Lycorma delicatula (White, 1845)",-75.201378,40.044247,gbif,2020-07-11,2818535799
"Lycorma delicatula (White, 1845)",-76.3657,40.063433,gbif,2020-07-11,2818536771
"Lycorma delicatula (White, 1845)",-75.514423,39.937295,gbif,2020-07-14,2818543276
"Lycorma delicatula (White, 1845)",-75.183833,39.969819,gbif,2020-07-11,2818550830
"Lycorma delicatula (White, 1845)",-75.228118,40.072955,gbif,2020-07-12,2818551933
"Lycorma delicatula (White, 1845)",127.044431,37.55394,gbif,2020-07-10,2818552633
"Lycorma delicatula (White, 1845)",-74.960938,40.147747,gbif,2020-07-11,2818557894
"Lycorma delicatula (White, 1845)",-74.994894,40.182253,gbif,2020-07-09,2818565581
"Lycorma delicatula (White, 1845)",-75.548972,39.769713,gbif,2020-07-11,2818565844
"Lycorma delicatula (White, 1845)",-75.210938,40.00224,gbif,2020-07-12,2818567998
"Lycorma delicatula (White, 1845)",-75.562045,39.689789,gbif,2020-07-12,2818570917
"Lycorma delicatula (White, 1845)",-75.029585,40.765448,gbif,2020-07-13,2818572233
"Lycorma delicatula (White, 1845)",-74.995479,40.183618,gbif,2020-07-09,2818572656
"Lycorma delicatula (White, 1845)",-75.180062,39.961992,gbif,2020-07-08,2818579023
"Lycorma delicatula (White, 1845)",-75.108806,39.982578,gbif,2020-07-12,2818579033
"Lycorma delicatula (White, 1845)",-76.31018,40.042392,gbif,2020-07-11,2818582827
"Lycorma delicatula (White, 1845)",-75.417021,40.02373,gbif,2020-07-13,2818584190
"Lycorma delicatula (White, 1845)",-75.390222,39.9211,gbif,2020-07-13,2818585093
"Lycorma delicatula (White, 1845)",128.389977,37.375463,gbif,2020-07-12,2818585877
"Lycorma delicatula (White, 1845)",126.9375,37.551111,gbif,2020-07-16,2818592503
"Lycorma delicatula (White, 1845)",-75.133875,40.745024,gbif,2020-07-13,2818599486
"Lycorma delicatula (White, 1845)",127.133427,36.788016,gbif,2020-07-15,2818617409
"Lycorma delicatula (White, 1845)",-75.419585,40.177086,gbif,2020-07-16,2818645587
"Lycorma delicatula (White, 1845)",-75.155092,40.303142,gbif,2020-07-14,2818648620
"Lycorma delicatula (White, 1845)",-74.216457,40.508997,gbif,2020-07-15,2818661506
"Lycorma delicatula (White, 1845)",-75.210092,39.986817,gbif,2020-07-14,2818667371
"Lycorma delicatula (White, 1845)",-75.017145,40.366702,gbif,2020-07-14,2818673320
"Lycorma delicatula (White, 1845)",-75.083227,39.908949,gbif,2020-07-09,2818677327
"Lycorma delicatula (White, 1845)",-75.680901,39.698681,gbif,2020-07-11,2818681779
"Lycorma delicatula (White, 1845)",-75.740281,39.853543,gbif,2020-07-14,2818714297
"Lycorma delicatula (White, 1845)",-75.71367,39.912647,gbif,2020-07-12,2818716033
"Lycorma delicatula (White, 1845)",-75.186956,40.065823,gbif,2020-07-12,2818717061
"Lycorma delicatula (White, 1845)",-74.961105,40.147684,gbif,2020-07-11,2818717805
"Lycorma delicatula (White, 1845)",-75.672288,39.878222,gbif,2020-07-11,2818720868
"Lycorma delicatula (White, 1845)",-75.189408,40.033561,gbif,2020-07-11,2818723826
"Lycorma delicatula (White, 1845)",-74.894002,40.305548,gbif,2020-07-11,2818726829
"Lycorma delicatula (White, 1845)",-75.279823,40.209986,gbif,2020-07-12,2818729926
"Lycorma delicatula (White, 1845)",-75.278238,40.210257,gbif,2020-07-09,2818735597
"Lycorma delicatula (White, 1845)",-76.540153,40.257212,gbif,2020-07-11,2818735799
"Lycorma delicatula (White, 1845)",-75.649362,39.903206,gbif,2020-07-12,2818737023
"Lycorma delicatula (White, 1845)",-75.915018,40.255036,gbif,2020-07-12,2818740037
"Lycorma delicatula (White, 1845)",-75.785003,40.19837,gbif,2020-07-13,2818742191
"Lycorma delicatula (White, 1845)",-75.301558,40.076776,gbif,2020-07-12,2818747957
"Lycorma delicatula (White, 1845)",-76.210682,40.145304,gbif,2020-07-13,2818768155
"Lycorma delicatula (White, 1845)",-74.986124,40.141465,gbif,2020-07-11,2818775821
"Lycorma delicatula (White, 1845)",126.927949,37.573508,gbif,2020-07-14,2818777248
"Lycorma delicatula (White, 1845)",-76.357759,39.983735,gbif,2020-07-12,2818778935
"Lycorma delicatula (White, 1845)",-75.211248,39.981696,gbif,2020-07-13,2818780133
"Lycorma delicatula (White, 1845)",-75.221305,39.95022,gbif,2020-07-16,2818786626
"Lycorma delicatula (White, 1845)",-75.125921,40.583691,gbif,2020-07-15,2818793466
"Lycorma delicatula (White, 1845)",-75.196108,40.024535,gbif,2020-07-15,2818798480
"Lycorma delicatula (White, 1845)",-75.573417,39.887545,gbif,2020-07-16,2818798619
"Lycorma delicatula (White, 1845)",116.396124,40.063329,gbif,2020-07-15,2818812403
"Lycorma delicatula (White, 1845)",-75.30643,40.116471,gbif,2020-07-15,2818812494
"Lycorma delicatula (White, 1845)",-75.05178,40.102203,gbif,2020-07-15,2818815534
"Lycorma delicatula (White, 1845)",-74.959386,40.605775,gbif,2020-07-11,2818822356
"Lycorma delicatula (White, 1845)",-75.498107,39.767804,gbif,2020-07-14,2818831353
"Lycorma delicatula (White, 1845)",-75.422341,40.583332,gbif,2020-07-15,2818846523
"Lycorma delicatula (White, 1845)",-74.89678,40.668705,gbif,2020-07-14,2818848341
"Lycorma delicatula (White, 1845)",-74.941177,40.209328,gbif,2020-07-14,2818853361
"Lycorma delicatula (White, 1845)",-75.095449,40.568415,gbif,2020-07-16,2818861630
"Lycorma delicatula (White, 1845)",-75.127298,40.352238,gbif,2020-07-15,2818874476
"Lycorma delicatula (White, 1845)",-74.936718,40.236255,gbif,2020-07-15,2818875570
"Lycorma delicatula (White, 1845)",-75.510788,39.780883,gbif,2020-07-17,2823074679
"Lycorma delicatula (White, 1845)",-75.610433,39.798885,gbif,2020-07-20,2823077174
"Lycorma delicatula (White, 1845)",-75.876089,40.620413,gbif,2020-07-16,2823077228
"Lycorma delicatula (White, 1845)",-76.098983,40.017978,gbif,2020-07-17,2823079072
"Lycorma delicatula (White, 1845)",-75.329143,39.972132,gbif,2020-07-18,2823085150
"Lycorma delicatula (White, 1845)",-75.1261,40.562245,gbif,2020-07-20,2823085185
"Lycorma delicatula (White, 1845)",-75.67382,39.873712,gbif,2020-07-17,2823085669
"Lycorma delicatula (White, 1845)",-76.330854,40.062183,gbif,2020-07-19,2823087948
"Lycorma delicatula (White, 1845)",-74.888289,40.71505,gbif,2020-07-19,2823090065
"Lycorma delicatula (White, 1845)",-75.11423,39.889039,gbif,2020-07-17,2823090710
"Lycorma delicatula (White, 1845)",-75.466941,40.85593,gbif,2020-07-19,2823091067
"Lycorma delicatula (White, 1845)",-75.036524,40.409083,gbif,2020-07-18,2823095755
"Lycorma delicatula (White, 1845)",-75.026405,40.36,gbif,2020-07-17,2823098794
"Lycorma delicatula (White, 1845)",128.2132,35.470826,gbif,2020-07-18,2823101137
"Lycorma delicatula (White, 1845)",-75.405655,39.987442,gbif,2020-07-18,2823103794
"Lycorma delicatula (White, 1845)",-75.146609,40.748351,gbif,2020-07-04,2823105500
"Lycorma delicatula (White, 1845)",-75.679838,39.871242,gbif,2020-07-17,2823111711
"Lycorma delicatula (White, 1845)",-75.036411,40.40899,gbif,2020-07-18,2823111814
"Lycorma delicatula (White, 1845)",-75.21415,39.986115,gbif,2020-07-18,2823112183
"Lycorma delicatula (White, 1845)",128.520072,35.800537,gbif,2020-07-18,2823113771
"Lycorma delicatula (White, 1845)",-75.043591,40.089057,gbif,2020-07-20,2823117243
"Lycorma delicatula (White, 1845)",-75.540958,39.803889,gbif,2020-07-20,2823119278
"Lycorma delicatula (White, 1845)",128.53686,35.885065,gbif,2020-07-16,2823121113
"Lycorma delicatula (White, 1845)",-75.151037,39.929495,gbif,2020-07-20,2823128180
"Lycorma delicatula (White, 1845)",-75.126066,40.562304,gbif,2020-07-20,2823131178
"Lycorma delicatula (White, 1845)",-75.896422,40.809037,gbif,2020-07-19,2823134044
"Lycorma delicatula (White, 1845)",-75.093429,40.103076,gbif,2020-07-20,2823138265
"Lycorma delicatula (White, 1845)",-75.457319,39.807182,gbif,2020-07-18,2823142809
"Lycorma delicatula (White, 1845)",-74.97559,40.235314,gbif,2020-07-18,2823150814
"Lycorma delicatula (White, 1845)",-75.036593,40.409147,gbif,2020-07-18,2823157791
"Lycorma delicatula (White, 1845)",128.389977,37.375463,gbif,2020-07-15,2823159141
"Lycorma delicatula (White, 1845)",-76.255783,40.038497,gbif,2020-07-23,2823170667
"Lycorma delicatula (White, 1845)",-75.356148,39.771806,gbif,2020-07-22,2823177514
"Lycorma delicatula (White, 1845)",-75.789461,40.239321,gbif,2020-07-23,2823185706
"Lycorma delicatula (White, 1845)",-75.351081,40.091807,gbif,2020-07-22,2823186525
"Lycorma delicatula (White, 1845)",121.568466,31.239151,gbif,2020-07-19,2823198925
"Lycorma delicatula (White, 1845)",128.456868,37.493366,gbif,2020-07-22,2823204518
"Lycorma delicatula (White, 1845)",-75.226017,40.06912,gbif,2020-07-18,2823204708
"Lycorma delicatula (White, 1845)",-74.969828,40.907382,gbif,2020-07-22,2823208468
"Lycorma delicatula (White, 1845)",118.994494,31.995064,gbif,2020-07-20,2823214310
"Lycorma delicatula (White, 1845)",-75.196037,40.02382,gbif,2020-07-23,2823221760
"Lycorma delicatula (White, 1845)",-75.204225,40.026233,gbif,2020-07-23,2823224699
"Lycorma delicatula (White, 1845)",-75.22805,40.084361,gbif,2020-07-22,2823227485
"Lycorma delicatula (White, 1845)",-75.163535,40.12798,gbif,2020-07-17,2823228654
"Lycorma delicatula (White, 1845)",-75.492728,39.911132,gbif,2020-07-19,2823243207
"Lycorma delicatula (White, 1845)",-75.256898,39.888007,gbif,2020-07-18,2823246848
"Lycorma delicatula (White, 1845)",-74.771238,40.790853,gbif,2020-07-19,2823247105
"Lycorma delicatula (White, 1845)",-75.54884,39.769726,gbif,2020-07-11,2823249526
"Lycorma delicatula (White, 1845)",-75.210556,39.932472,gbif,2020-07-20,2823254227
"Lycorma delicatula (White, 1845)",-74.888311,40.715066,gbif,2020-07-19,2823257022
"Lycorma delicatula (White, 1845)",-75.017045,40.366585,gbif,2020-07-19,2823258054
"Lycorma delicatula (White, 1845)",-75.093428,40.103213,gbif,2020-07-20,2823258231
"Lycorma delicatula (White, 1845)",-75.492197,39.776439,gbif,2020-07-18,2823258834
"Lycorma delicatula (White, 1845)",116.309022,40.01202,gbif,2020-07-19,2823262938
"Lycorma delicatula (White, 1845)",-75.368492,40.610861,gbif,2020-07-12,2823273521
"Lycorma delicatula (White, 1845)",-75.531652,39.916504,gbif,2020-07-17,2823284641
