name,decimalLatitude,decimalLongitude
Ailanthus altissima,40.770978,-73.952345
Ailanthus altissima,39.383102,-77.166428
Ailanthus altissima,37.958667,-87.67595
Ailanthus altissima,40.936724,-73.964347
Ailanthus altissima,33.720266,-97.594243
Ailanthus altissima,40.770533,-73.952439
Ailanthus altissima,42.28377,-83.751741
Ailanthus altissima,34.14323,-118.166094
Ailanthus altissima,40.766345,-73.957177
Ailanthus altissima,45.507488,-122.67572
Ailanthus altissima,41.877921,-87.766169
Ailanthus altissima,37.978841,-87.609149
Ailanthus altissima,-43.522878,172.659799
Ailanthus altissima,45.890952,10.867449
Ailanthus altissima,36.777985,126.471695
Ailanthus altissima,32.818892,-97.457195
Ailanthus altissima,38.916882,-121.015465
Ailanthus altissima,40.76685,-73.956537
Ailanthus altissima,34.136814,-118.16725
Ailanthus altissima,-43.51708,172.663129
Ailanthus altissima,43.07584,-89.395695
Ailanthus altissima,43.289348,-79.886788
Ailanthus altissima,40.338272,-80.110237
Ailanthus altissima,52.382145,13.132761
Ailanthus altissima,52.486961,13.467865
Ailanthus altissima,40.738996,-73.953614
Ailanthus altissima,34.144912,-118.165988
Ailanthus altissima,42.520815,-70.886
Ailanthus altissima,40.767777,-73.74992
Ailanthus altissima,29.831409,-82.607639
Ailanthus altissima,50.08843,8.619643
Ailanthus altissima,37.959005,-87.675638
Ailanthus altissima,40.767645,-73.75
Ailanthus altissima,-43.522382,172.659205
Ailanthus altissima,40.741745,-73.94043
Ailanthus altissima,40.804348,-73.935141
Ailanthus altissima,40.723218,-73.921025
Ailanthus altissima,39.838078,-77.242788
Ailanthus altissima,40.738938,-73.953549
Ailanthus altissima,46.990417,6.937961
Ailanthus altissima,40.738646,-73.952288
Ailanthus altissima,40.71615,-73.924291
Ailanthus altissima,40.725906,-73.927814
Ailanthus altissima,40.722659,-73.925035
Ailanthus altissima,40.739146,-73.95345
Ailanthus altissima,40.738664,-73.952334
Ailanthus altissima,34.112994,-117.820015
Ailanthus altissima,41.870678,12.504497
Ailanthus altissima,38.915644,-77.058997
Ailanthus altissima,40.803716,-73.933608
Ailanthus altissima,40.73886,-73.953576
Ailanthus altissima,48.75359,3.996498
Ailanthus altissima,40.715675,-73.926135
Ailanthus altissima,40.563872,-79.519937
Ailanthus altissima,40.738745,-73.952267
Ailanthus altissima,37.739729,-84.285558
Ailanthus altissima,50.135326,8.550196
Ailanthus altissima,39.137522,-84.518697
Ailanthus altissima,40.741622,-73.940642
Ailanthus altissima,40.771576,-73.953435
Ailanthus altissima,40.716444,-73.923568
Ailanthus altissima,42.152702,-80.075216
Ailanthus altissima,34.112788,-117.820064
Ailanthus altissima,43.86708,4.40314
Ailanthus altissima,41.146945,-74.067123
Ailanthus altissima,42.283492,-83.749961
Ailanthus altissima,40.473797,-79.913628
Ailanthus altissima,40.429443,-79.952774
Ailanthus altissima,37.958818,-87.675893
Ailanthus altissima,40.778437,-73.951529
Ailanthus altissima,40.722536,-73.92519
Ailanthus altissima,35.085512,-106.673552
Ailanthus altissima,29.811105,-95.474352
Ailanthus altissima,40.740613,-73.951062
Ailanthus altissima,34.145309,-118.166339
Ailanthus altissima,39.550395,-75.024923
Ailanthus altissima,37.615035,-77.429709
Ailanthus altissima,34.143446,-118.167384
Ailanthus altissima,48.97333,1.71
Ailanthus altissima,40.813246,-74.479954
Ailanthus altissima,40.872535,-73.917369
Ailanthus altissima,40.887525,-74.02153
Ailanthus altissima,34.110092,-117.813835
Ailanthus altissima,34.144853,-118.166336
Ailanthus altissima,34.139496,-118.167664
Ailanthus altissima,40.802907,-73.933415
Ailanthus altissima,40.738831,-73.953546
Ailanthus altissima,39.002644,-77.065536
Ailanthus altissima,37.620616,-121.760273
Ailanthus altissima,40.803357,-73.933466
Ailanthus altissima,40.72138,-73.924313
Ailanthus altissima,40.721209,-73.924177
Ailanthus altissima,45.883939,8.532817
Ailanthus altissima,34.142907,-118.167462
Ailanthus altissima,40.715684,-73.926145
Ailanthus altissima,42.528848000000004,-83.054743
Ailanthus altissima,40.738915,-73.953537
Ailanthus altissima,34.114738,-117.818137
Ailanthus altissima,40.723158,-73.920594
Ailanthus altissima,35.782078,-84.917763
Ailanthus altissima,40.802248,-73.933444
Ailanthus altissima,44.96499,34.1016
Ailanthus altissima,50.019409,8.205877
Ailanthus altissima,-43.52228,172.659901
Ailanthus altissima,42.451451,-76.505149
Ailanthus altissima,34.145,-118.168335
Ailanthus altissima,36.775747,126.470755
Ailanthus altissima,45.17282,5.73182
Ailanthus altissima,40.716285,-73.923707
Ailanthus altissima,35.781987,-84.917687
Ailanthus altissima,40.110295,-76.71019
Ailanthus altissima,36.133083,-94.142083
Ailanthus altissima,43.641751,-79.333363
Ailanthus altissima,38.784103,-77.054367
Ailanthus altissima,37.958916,-87.675886
Ailanthus altissima,34.144947,-118.165721
Ailanthus altissima,36.142661,-94.118028
Ailanthus altissima,43.762805,39.740629
Ailanthus altissima,43.764925,39.744439
Ailanthus altissima,40.620981,-74.485556
Ailanthus altissima,40.396372,-73.985732
Ailanthus altissima,49.224975,7.005265
Ailanthus altissima,47.22716,5.97426
Ailanthus altissima,34.133785,-118.291465
Ailanthus altissima,47.31365,6.11152
Ailanthus altissima,43.551615,-79.585628
Ailanthus altissima,40.571458,-74.569058
Ailanthus altissima,47.31712,5.97925
Ailanthus altissima,40.406699,-73.979015
Ailanthus altissima,47.22369,6.10632
Ailanthus altissima,47.30625,6.37602
Ailanthus altissima,49.228091,7.001681
Ailanthus altissima,47.31002,6.24378
Ailanthus altissima,50.96292,4.06295
Ailanthus altissima,40.68552,-74.30058
Ailanthus altissima,37.02555,-94.72618
Ailanthus altissima,40.688351,-74.358516
Ailanthus altissima,41.814014,-87.744039
Ailanthus altissima,41.727228,-88.00573
Ailanthus altissima,40.66569,-74.592007
Ailanthus altissima,38.47195,-9.17151
Ailanthus altissima,40.563039,-75.995167
Ailanthus altissima,45.124628,10.436499
Ailanthus altissima,40.532589,-74.580646
Ailanthus altissima,47.71537,3.06668
Ailanthus altissima,43.404732,10.429241
Ailanthus altissima,38.634436,-121.337946
Ailanthus altissima,40.671688,-74.316931
Ailanthus altissima,40.558645,-74.533396
Ailanthus altissima,49.88673,8.314938
Ailanthus altissima,43.048107,-88.006722
Ailanthus altissima,41.74063,-7.47404
Ailanthus altissima,47.58384,1.32281
Ailanthus altissima,40.571327,-74.103942
Ailanthus altissima,50.173828,7.040914
Ailanthus altissima,43.717768,10.950623
Ailanthus altissima,40.582475,-74.550347
Ailanthus altissima,43.76815,11.07663
Ailanthus altissima,43.046543,-87.976106
Ailanthus altissima,43.51692,5.43626
Ailanthus altissima,40.565685,-74.093175
Ailanthus altissima,30.467255,-97.65468
Ailanthus altissima,43.716527,10.38929
Ailanthus altissima,40.85,-3.7
Ailanthus altissima,40.55889,-74.528868
Ailanthus altissima,43.85382,4.37177
Ailanthus altissima,40.490481,-74.431772
Ailanthus altissima,41.978762,-87.740459
Ailanthus altissima,45.369012,10.544166
Ailanthus altissima,39.526522,-74.650469
Ailanthus altissima,40.603492,-73.924539
Ailanthus altissima,40.20053,-8.41547
Ailanthus altissima,46.02929,4.06593
Ailanthus altissima,50.79975,3.72357
Ailanthus altissima,33.972612,-117.320153
Ailanthus altissima,41.978746,-87.740531
Ailanthus altissima,39.29894,-8.50329
Ailanthus altissima,50.108795,8.6947
Ailanthus altissima,49.32209,8.546451
Ailanthus altissima,40.676737,-73.972808
Ailanthus altissima,40.565265,-73.881256
Ailanthus altissima,37.844955,-78.82241
Ailanthus altissima,43.33971,5.41485
Ailanthus altissima,29.781651,-95.374133
Ailanthus altissima,40.770898,-73.952231
Ailanthus altissima,40.478295,-74.438163
Ailanthus altissima,51.484238,11.959183
Ailanthus altissima,34.269435,-118.386865
Ailanthus altissima,43.32228,5.41744
Ailanthus altissima,35.781405,-78.680327
Ailanthus altissima,50.09535,8.652228
Ailanthus altissima,43.33344,5.41781
Ailanthus altissima,32.69594,-97.382806
Ailanthus altissima,37.14453,-7.60579
Ailanthus altissima,51.522935,12.130237
Ailanthus altissima,40.866481,-73.932992
Ailanthus altissima,39.73595,19.91904
Ailanthus altissima,51.483622,11.967433
Ailanthus altissima,40.869164,-73.931656
Ailanthus altissima,36.933811,-3.474954
Ailanthus altissima,49.972424,8.404541
Ailanthus altissima,43.31393,5.41355
Ailanthus altissima,30.285083,-97.77945
Ailanthus altissima,50.34639,3.15789
Ailanthus altissima,38.70093,-9.1757
Ailanthus altissima,35.985136,-79.060822
Ailanthus altissima,32.688852,-97.37295
Ailanthus altissima,43.31772,5.41943
Ailanthus altissima,38.804836,-77.046921
Ailanthus altissima,35.493008,-97.577064
Ailanthus altissima,32.688857,-97.372997
Ailanthus altissima,41.73549,-7.47841
Ailanthus altissima,49.325279,8.548061
Ailanthus altissima,40.461315,-73.999422
Ailanthus altissima,41.91117,-87.65328
Ailanthus altissima,34.14695,-118.035721
Ailanthus altissima,40.58782,-74.6153
Ailanthus altissima,37.178133,-3.580953
Ailanthus altissima,36.214692,-84.07578
Ailanthus altissima,39.74704,-8.80127
Ailanthus altissima,43.71404,10.841047
Ailanthus altissima,49.938736,8.440247
Ailanthus altissima,39.33198,-8.47438
Ailanthus altissima,41.645309,1.136628
Ailanthus altissima,43.33371,5.4202
Ailanthus altissima,50.107965,8.700926
Ailanthus altissima,43.32552,5.41957
Ailanthus altissima,45.1496,5.70982
Ailanthus altissima,45.084033,7.752017
Ailanthus altissima,39.73855,-8.79788
Ailanthus altissima,49.842865,7.86749
Ailanthus altissima,39.626899,-79.979823
Ailanthus altissima,40.541461,-74.5152
Ailanthus altissima,42.400184,-71.138577
Ailanthus altissima,38.879105,-78.124658
Ailanthus altissima,40.864848,-73.934003
Ailanthus altissima,41.121861,-81.487629
Ailanthus altissima,38.878553,-78.129422
Ailanthus altissima,44.87558,13.841143
Ailanthus altissima,37.974265,-87.546957
Ailanthus altissima,40.21482,-8.44733
Ailanthus altissima,39.74563,-8.79803
Ailanthus altissima,37.974243,-87.55887
Ailanthus altissima,38.863792,-77.040423
Ailanthus altissima,38.877997,-78.135863
Ailanthus altissima,45.001481,7.041982
Ailanthus altissima,40.410163,-74.004179
Ailanthus altissima,40.575614,-74.617124
Ailanthus altissima,35.372635,24.472895
Ailanthus altissima,38.929563,-77.116462
Ailanthus altissima,-43.548588,172.675646
Ailanthus altissima,40.739075,-73.942014
Ailanthus altissima,35.382201,-118.114869
Ailanthus altissima,38.666622,-120.924722
Ailanthus altissima,43.711564,10.384065
Ailanthus altissima,-33.82627003220253,150.644367
Ailanthus altissima,40.67827,-74.33443
Ailanthus altissima,42.455499,-83.820308
Ailanthus altissima,50.099164,8.679511
Ailanthus altissima,43.590525,10.348241
Ailanthus altissima,45.1787,5.71907
Ailanthus altissima,42.457305,-83.804773
Ailanthus altissima,40.635874,-74.49254
Ailanthus altissima,38.71854,-9.1705
Ailanthus altissima,40.785195,-73.966689
Ailanthus altissima,45.641333,9.329978
Ailanthus altissima,40.747462,-111.844231
Ailanthus altissima,40.524271,-74.492326
Ailanthus altissima,38.87927,-78.1249
Ailanthus altissima,42.388901,-71.126969
Ailanthus altissima,37.9629,-87.559161
Ailanthus altissima,50.76254,3.52564
Ailanthus altissima,40.600286,-73.911794
Ailanthus altissima,40.604798,-74.534211
Ailanthus altissima,45.887549,10.839141
Ailanthus altissima,48.91776,2.25897
Ailanthus altissima,35.772216,-118.430492
Ailanthus altissima,38.878575,-78.129335
Ailanthus altissima,38.877628,-78.133148
Ailanthus altissima,37.974277,-87.546792
Ailanthus altissima,41.923975,-87.705985
Ailanthus altissima,41.151628,-73.970413
Ailanthus altissima,49.05783,1.70018
Ailanthus altissima,40.944538,-73.722906
Ailanthus altissima,39.420745,-74.734102
Ailanthus altissima,38.878508,-78.129468
Ailanthus altissima,40.924214,-74.894013
Ailanthus altissima,51.1312,2.69027
Ailanthus altissima,41.10511,-7.79438
Ailanthus altissima,37.97373,-87.553217
Ailanthus altissima,40.767999,-73.949409
Ailanthus altissima,45.651007,9.485465
Ailanthus altissima,51.678116,7.808125
Ailanthus altissima,50.101602,8.677287
Ailanthus altissima,40.608275,-73.920617
Ailanthus altissima,40.560373,-74.528933
Ailanthus altissima,48.68602,2.12811
Ailanthus altissima,50.101638,8.677109
Ailanthus altissima,39.587697,-79.982558
Ailanthus altissima,40.582312,-74.546485
Ailanthus altissima,40.656143,-74.526722
Ailanthus altissima,45.058147,8.640812
Ailanthus altissima,38.878497,-78.12944
Ailanthus altissima,38.73136,-9.16952
Ailanthus altissima,50.10183,8.677313
Ailanthus altissima,40.821471,-73.889081
Ailanthus altissima,37.986457,-87.716963
Ailanthus altissima,45.642253,9.33025
Ailanthus altissima,40.565422,-74.178917
Ailanthus altissima,45.14619,5.72637
Ailanthus altissima,38.878717,-78.122338
Ailanthus altissima,38.878597,-78.129442
Ailanthus altissima,50.116811,8.641146
Ailanthus altissima,38.877937,-78.130252
Ailanthus altissima,50.102265,8.67896
Ailanthus altissima,40.658439,-74.400401
Ailanthus altissima,38.879167,-78.124448
Ailanthus altissima,51.481889,11.979963
Ailanthus altissima,51.485681,11.98063
Ailanthus altissima,40.866275,-73.933119
Ailanthus altissima,49.4184,8.559809
Ailanthus altissima,46.02051,4.05208
Ailanthus altissima,51.48042,11.977401
Ailanthus altissima,51.482966,11.984072
Ailanthus altissima,51.482605,11.979502
Ailanthus altissima,51.481483,11.98226
Ailanthus altissima,51.481631,11.976349
Ailanthus altissima,51.487548,11.982805
Ailanthus altissima,51.09422,2.62022
Ailanthus altissima,51.486966,11.983381
Ailanthus altissima,51.483452,11.980452
Ailanthus altissima,51.486391,11.97986
Ailanthus altissima,51.488487,11.98435
Ailanthus altissima,51.481445,11.982259
Ailanthus altissima,51.484776,11.980436
Ailanthus altissima,51.479193,11.985138
Ailanthus altissima,51.485021,11.96365
Ailanthus altissima,34.207235,-118.168991
Ailanthus altissima,46.581064,11.159698
Ailanthus altissima,51.48132,11.982312
Ailanthus altissima,51.482544,11.979352
Ailanthus altissima,51.483581,11.979337
Ailanthus altissima,40.473134,-74.524899
Ailanthus altissima,45.23799,5.67238
Ailanthus altissima,51.479172,11.984947
Ailanthus altissima,51.06049,3.73423
Ailanthus altissima,51.48694,11.98096
Ailanthus altissima,51.482769,11.982511
Ailanthus altissima,51.478284,11.976137
Ailanthus altissima,41.18467,-7.06107
Ailanthus altissima,51.480927,11.981976
Ailanthus altissima,51.482171,11.98033
Ailanthus altissima,51.482646,11.981169
Ailanthus altissima,51.482058,11.98077
Ailanthus altissima,51.483527,11.980607
Ailanthus altissima,40.058324,-74.405661
Ailanthus altissima,40.576543,-74.520864
Ailanthus altissima,51.485472,11.98463
Ailanthus altissima,51.485641,11.980944
Ailanthus altissima,45.15509,5.71208
Ailanthus altissima,51.482612,11.982248
Ailanthus altissima,40.350033,-74.067599
Ailanthus altissima,40.345556,-75.482465
Ailanthus altissima,51.479911,11.980072
Ailanthus altissima,51.481277,11.983671
Ailanthus altissima,51.484061,11.982054
Ailanthus altissima,39.600873,-79.960248000000007
Ailanthus altissima,40.787108,-73.934084
Ailanthus altissima,34.033164,-118.278297
Ailanthus altissima,44.678229,7.419715
Ailanthus altissima,45.75236,3.0759
Ailanthus altissima,51.482621,11.979245
Ailanthus altissima,51.480783,11.985485
Ailanthus altissima,39.320953,-77.718705
Ailanthus altissima,37.377794,-122.027701
Ailanthus altissima,51.483498,11.974904
Ailanthus altissima,51.478716,11.976741
Ailanthus altissima,51.481709,11.98221
Ailanthus altissima,40.721396,-74.557707
Ailanthus altissima,41.175398,-73.600173
Ailanthus altissima,51.484514,11.983818
Ailanthus altissima,51.486429,11.979809
Ailanthus altissima,51.479206,11.97771
Ailanthus altissima,40.908633,-73.585503
Ailanthus altissima,51.481868,11.980721
Ailanthus altissima,51.476843,11.984926
Ailanthus altissima,51.481968,11.980774
Ailanthus altissima,42.736248,-73.653709
Ailanthus altissima,49.479964,8.467809
Ailanthus altissima,51.486342,11.980455
Ailanthus altissima,51.481297,11.982338
Ailanthus altissima,51.487628,11.983867
Ailanthus altissima,51.480198,11.981686
Ailanthus altissima,40.860112,-73.558173
Ailanthus altissima,30.274744,-97.710886
Ailanthus altissima,51.484415,11.980471
Ailanthus altissima,51.481171,11.984712
Ailanthus altissima,51.481672,11.98218
Ailanthus altissima,51.481641,11.976448
Ailanthus altissima,40.611183,-74.537129
Ailanthus altissima,45.53266,9.21045
Ailanthus altissima,45.18646,5.74914
Ailanthus altissima,51.482705,11.979122
Ailanthus altissima,45.532037,9.211358
Ailanthus altissima,39.326438,-77.700172
Ailanthus altissima,40.569019,-74.622279
Ailanthus altissima,38.802751,-120.890718
Ailanthus altissima,51.487022,11.983395
Ailanthus altissima,51.482676,11.979268
Ailanthus altissima,51.482739,11.979185
Ailanthus altissima,41.17407,-7.05086
Ailanthus altissima,51.334846,12.374662
Ailanthus altissima,51.482619,11.979184
Ailanthus altissima,51.481573,11.979426
Ailanthus altissima,51.481298,11.980378
Ailanthus altissima,51.481184,11.982426
Ailanthus altissima,51.480184,11.983252
Ailanthus altissima,51.481153,11.982413
Ailanthus altissima,46.02305,4.06139
Ailanthus altissima,51.486586,11.981404
Ailanthus altissima,51.480968,11.976766
Ailanthus altissima,51.481177,11.985554
Ailanthus altissima,51.481612,11.98467
Ailanthus altissima,51.481344,11.98565
Ailanthus altissima,51.483349,11.98051
Ailanthus altissima,51.487051,11.981723
Ailanthus altissima,46.02243,4.0528
Ailanthus altissima,51.48151,11.975569
Ailanthus altissima,51.483284,11.980768
Ailanthus altissima,51.486384,11.982048
Ailanthus altissima,51.482642,11.979321
Ailanthus altissima,35.134138,138.846522
Ailanthus altissima,45.23934,4.67145
Ailanthus altissima,51.483631,11.978874
Ailanthus altissima,51.482055,11.984578
Ailanthus altissima,51.486587,11.981272
Ailanthus altissima,45.75236,3.07593
Ailanthus altissima,45.75225,3.07538
Ailanthus altissima,39.328397,-77.730613
Ailanthus altissima,42.336964,-71.022903
Ailanthus altissima,38.805062,-77.103669
Ailanthus altissima,51.47958,11.985988
Ailanthus altissima,51.484919,11.980676
Ailanthus altissima,51.482032,11.980039
Ailanthus altissima,49.535904,8.561268
Ailanthus altissima,51.488537,11.984346
Ailanthus altissima,45.75311,3.07657
Ailanthus altissima,51.484521,11.984161
