name,latitude,longitude,prov,date,key
Ailanthus altissima (Mill.) Swingle,35.147984,-97.264094,gbif,2020-06-02,2634318035
Ailanthus altissima (Mill.) Swingle,41.402667,-74.409487,gbif,2020-06-02,2634327047
Ailanthus altissima (Mill.) Swingle,44.355297,2.584054,gbif,2020-06-01,2634328901
Ailanthus altissima (Mill.) Swingle,35.397865,-82.312469,gbif,2020-06-03,2634336283
Ailanthus altissima (Mill.) Swingle,36.819795,-121.718047,gbif,2020-06-01,2634413941
Ailanthus altissima (Mill.) Swingle,38.761566,-85.383074,gbif,2020-06-03,2634463182
Ailanthus altissima (Mill.) Swingle,38.151442,-78.463422,gbif,2020-06-02,2634513151
Ailanthus altissima (Mill.) Swingle,35.355951,136.813963,gbif,2020-06-03,2634558125
Ailanthus altissima (Mill.) Swingle,42.682577,-73.551959,gbif,2020-06-02,2634614004
Ailanthus altissima (Mill.) Swingle,38.904887,-77.68736,gbif,2020-06-06,2641289867
Ailanthus altissima (Mill.) Swingle,29.970163,-98.835995,gbif,2020-06-06,2641306239
Ailanthus altissima (Mill.) Swingle,48.596389,15.671667,gbif,2020-06-06,2641308847
Ailanthus altissima (Mill.) Swingle,35.704658,-82.440641,gbif,2020-06-06,2641334879
Ailanthus altissima (Mill.) Swingle,45.603683,34.088907,gbif,2020-06-05,2641341647
Ailanthus altissima (Mill.) Swingle,35.167838,-85.274384,gbif,2020-06-08,2641361251
Ailanthus altissima (Mill.) Swingle,38.443185,-78.773305,gbif,2020-06-10,2641384626
Ailanthus altissima (Mill.) Swingle,35.770038,-79.058426,gbif,2020-06-07,2641418004
Ailanthus altissima (Mill.) Swingle,38.574644,-109.549804,gbif,2020-06-05,2641422706
Ailanthus altissima (Mill.) Swingle,38.771951,-76.570059,gbif,2020-06-11,2641423755
Ailanthus altissima (Mill.) Swingle,41.301686,-82.531539,gbif,2020-06-11,2641426756
Ailanthus altissima (Mill.) Swingle,37.307545,-120.468804,gbif,2020-06-10,2641427698
Ailanthus altissima (Mill.) Swingle,39.949567,-75.443695,gbif,2020-06-09,2641442424
Ailanthus altissima (Mill.) Swingle,45.626736,11.619149,gbif,2020-06-10,2641474575
Ailanthus altissima (Mill.) Swingle,34.649342,-112.337142,gbif,2020-06-02,2641488272
Ailanthus altissima (Mill.) Swingle,36.612425,-80.958102,gbif,2020-06-01,2641492933
Ailanthus altissima (Mill.) Swingle,41.697272,-71.24783,gbif,2020-06-06,2641497857
Ailanthus altissima (Mill.) Swingle,38.899856,-94.384546,gbif,2020-06-10,2641578623
Ailanthus altissima (Mill.) Swingle,36.211152,-79.983147,gbif,2020-06-10,2641588649
Ailanthus altissima (Mill.) Swingle,28.273043,-105.471591,gbif,2020-06-09,2641608523
Ailanthus altissima (Mill.) Swingle,37.62623,-122.198809,gbif,2020-06-13,2802547183
Ailanthus altissima (Mill.) Swingle,41.958388,-87.95253,gbif,2020-06-12,2802554961
Ailanthus altissima (Mill.) Swingle,35.670777,-105.990527,gbif,2020-06-18,2802572286
Ailanthus altissima (Mill.) Swingle,41.377195,-81.899422,gbif,2020-06-13,2802585090
Ailanthus altissima (Mill.) Swingle,41.79634,123.397263,gbif,2020-06-12,2802587920
Ailanthus altissima (Mill.) Swingle,39.822875,116.537225,gbif,2020-06-12,2802591904
Ailanthus altissima (Mill.) Swingle,37.421756,-122.132683,gbif,2020-06-13,2802599276
Ailanthus altissima (Mill.) Swingle,40.382559,-75.649155,gbif,2020-06-12,2802600900
Ailanthus altissima (Mill.) Swingle,33.943372,-117.527255,gbif,2020-06-14,2802616274
Ailanthus altissima (Mill.) Swingle,42.402008,-71.249776,gbif,2020-06-12,2802619982
Ailanthus altissima (Mill.) Swingle,30.276499,-97.710933,gbif,2020-06-11,2802636567
Ailanthus altissima (Mill.) Swingle,44.9,14.36,gbif,2020-06-15,2802639580
Ailanthus altissima (Mill.) Swingle,38.944323,-74.939083,gbif,2020-06-15,2802661590
Ailanthus altissima (Mill.) Swingle,32.565404,-96.774627,gbif,2020-06-18,2802671227
Ailanthus altissima (Mill.) Swingle,47.22072,-119.998917,gbif,2020-06-12,2802682359
Ailanthus altissima (Mill.) Swingle,41.057259,-74.142371,gbif,2020-06-14,2802706520
Ailanthus altissima (Mill.) Swingle,41.550759,-87.436633,gbif,2020-06-19,2802708411
Ailanthus altissima (Mill.) Swingle,41.077,-74.987992,gbif,2020-06-15,2802715218
Ailanthus altissima (Mill.) Swingle,42.843446,74.603981,gbif,2020-06-16,2802725433
Ailanthus altissima (Mill.) Swingle,50.193806,15.041861,gbif,2020-06-12,2802744669
Ailanthus altissima (Mill.) Swingle,44.648882,33.538274,gbif,2020-06-13,2802771373
Ailanthus altissima (Mill.) Swingle,37.112178,-79.94645,gbif,2020-06-03,2802771803
Ailanthus altissima (Mill.) Swingle,45.059497,37.124979,gbif,2020-06-15,2802772156
Ailanthus altissima (Mill.) Swingle,36.955586,-83.394642,gbif,2020-06-21,2802774445
Ailanthus altissima (Mill.) Swingle,41.255673,-81.522289,gbif,2020-06-14,2802784833
Ailanthus altissima (Mill.) Swingle,40.115429,-88.258368,gbif,2020-06-17,2802795275
Ailanthus altissima (Mill.) Swingle,39.036834,-94.392525,gbif,2020-06-20,2802795922
Ailanthus altissima (Mill.) Swingle,37.530663,126.968035,gbif,2020-06-14,2802797372
Ailanthus altissima (Mill.) Swingle,37.914033,-78.878719,gbif,2020-06-12,2802799988
Ailanthus altissima (Mill.) Swingle,39.826651,-82.406586,gbif,2020-06-20,2802815072
Ailanthus altissima (Mill.) Swingle,40.214153,-76.96212,gbif,2020-06-25,2802824407
Ailanthus altissima (Mill.) Swingle,35.396642,-79.047656,gbif,2020-06-13,2802831266
Ailanthus altissima (Mill.) Swingle,47.140657,15.338677,gbif,2020-06-22,2802839721
Ailanthus altissima (Mill.) Swingle,37.591699,-77.438598,gbif,2020-06-25,2802851632
Ailanthus altissima (Mill.) Swingle,49.381456,3.923516,gbif,2020-06-25,2802858548
Ailanthus altissima (Mill.) Swingle,40.092831,-75.077636,gbif,2020-06-13,2802867422
Ailanthus altissima (Mill.) Swingle,39.837464,-76.033551,gbif,2020-06-24,2802905348
Ailanthus altissima (Mill.) Swingle,39.69751,-80.047885,gbif,2020-06-12,2802937999
Ailanthus altissima (Mill.) Swingle,39.807695,-83.889565,gbif,2020-06-21,2802955583
Ailanthus altissima (Mill.) Swingle,34.513771,-93.054985,gbif,2020-06-22,2802957807
Ailanthus altissima (Mill.) Swingle,37.351978,-122.151653,gbif,2020-06-21,2802962521
Ailanthus altissima (Mill.) Swingle,40.606868,-111.95537,gbif,2020-06-16,2802966421
Ailanthus altissima (Mill.) Swingle,52.737742,15.253126,gbif,2020-06-21,2802972596
Ailanthus altissima (Mill.) Swingle,35.138905,-79.463837,gbif,2020-06-18,2802983679
Ailanthus altissima (Mill.) Swingle,35.00683,-81.003513,gbif,2020-06-22,2802989653
Ailanthus altissima (Mill.) Swingle,45.073,12.229849,gbif,2020-06-25,2802991382
Ailanthus altissima (Mill.) Swingle,36.63242,-87.374822,gbif,2020-06-19,2802996094
Ailanthus altissima (Mill.) Swingle,33.746818,-84.132991,gbif,2020-06-20,2803008108
Ailanthus altissima (Mill.) Swingle,36.674679,127.23832,gbif,2020-06-14,2803008906
Ailanthus altissima (Mill.) Swingle,40.904662,-74.792747,gbif,2020-06-17,2803010424
Ailanthus altissima (Mill.) Swingle,40.505526,-122.345655,gbif,2020-06-23,2803012018
Ailanthus altissima (Mill.) Swingle,42.323994,-83.098365,gbif,2020-06-16,2803032423
Ailanthus altissima (Mill.) Swingle,34.7566,-87.789497,gbif,2020-06-20,2803036930
Ailanthus altissima (Mill.) Swingle,46.007266,11.160599,gbif,2020-06-20,2803039982
Ailanthus altissima (Mill.) Swingle,40.963931,-73.599952,gbif,2020-06-14,2803084369
Ailanthus altissima (Mill.) Swingle,39.66304,-84.208328,gbif,2020-06-23,2803087022
Ailanthus altissima (Mill.) Swingle,39.062458,-78.069084,gbif,2020-06-14,2803101695
Ailanthus altissima (Mill.) Swingle,39.84957,-104.972361,gbif,2020-06-13,2803107335
Ailanthus altissima (Mill.) Swingle,40.255997,-75.649887,gbif,2020-06-18,2803116708
Ailanthus altissima (Mill.) Swingle,35.209205,-101.868432,gbif,2020-06-19,2803119577
Ailanthus altissima (Mill.) Swingle,42.025617,-93.660469,gbif,2020-06-13,2803141620
Ailanthus altissima (Mill.) Swingle,39.058725,-78.273254,gbif,2020-06-22,2803146568
Ailanthus altissima (Mill.) Swingle,38.277388,-82.394138,gbif,2020-06-24,2803147312
Ailanthus altissima (Mill.) Swingle,35.137931,-85.081669,gbif,2020-06-22,2803149471
Ailanthus altissima (Mill.) Swingle,37.267814,-77.585713,gbif,2020-06-21,2803156613
Ailanthus altissima (Mill.) Swingle,41.708857,-73.855268,gbif,2020-06-22,2803156873
Ailanthus altissima (Mill.) Swingle,51.11951,4.80819,gbif,2020-06-28,2805476833
Ailanthus altissima (Mill.) Swingle,41.100917,-80.789755,gbif,2020-06-20,2813867719
Ailanthus altissima (Mill.) Swingle,35.903036,-92.085956,gbif,2020-06-23,2813877757
Ailanthus altissima (Mill.) Swingle,45.615284,9.739218,gbif,2020-06-27,2813880264
Ailanthus altissima (Mill.) Swingle,43.668787,-116.646245,gbif,2020-06-29,2813885754
Ailanthus altissima (Mill.) Swingle,40.157281,-81.846282,gbif,2020-06-24,2813895790
Ailanthus altissima (Mill.) Swingle,49.159062,-123.166648,gbif,2020-06-27,2813913109
Ailanthus altissima (Mill.) Swingle,41.320154,-86.28423,gbif,2020-06-26,2813919930
Ailanthus altissima (Mill.) Swingle,33.783623,-84.399521,gbif,2020-06-26,2813921002
Ailanthus altissima (Mill.) Swingle,48.3162,16.418996,gbif,2020-06-26,2813947870
Ailanthus altissima (Mill.) Swingle,42.692768,-84.532463,gbif,2020-06-30,2814014983
Ailanthus altissima (Mill.) Swingle,36.641982,-81.800039,gbif,2020-06-19,2814020793
Ailanthus altissima (Mill.) Swingle,39.939147,-75.146836,gbif,2020-06-26,2814025618
Ailanthus altissima (Mill.) Swingle,38.679351,-90.011033,gbif,2020-06-29,2814054746
Ailanthus altissima (Mill.) Swingle,44.737419,37.7584,gbif,2020-06-30,2814120632
Ailanthus altissima (Mill.) Swingle,48.489634,15.682847,gbif,2020-06-26,2814189871
Ailanthus altissima (Mill.) Swingle,43.692349,-116.495401,gbif,2020-06-28,2814285314
Ailanthus altissima (Mill.) Swingle,38.752664,-78.32512,gbif,2020-06-28,2814305796
Ailanthus altissima (Mill.) Swingle,38.991852,-75.790023,gbif,2020-06-30,2814340890
Ailanthus altissima (Mill.) Swingle,48.230011,17.928397,gbif,2020-06-28,2814373634
Ailanthus altissima (Mill.) Swingle,42.927255,47.588451,gbif,2020-06-28,2814374839
Ailanthus altissima (Mill.) Swingle,40.943864,-73.919088,gbif,2020-06-25,2814394308
Ailanthus altissima (Mill.) Swingle,35.497428,-82.593628,gbif,2020-06-13,2814423590
Ailanthus altissima (Mill.) Swingle,32.221297,-104.262131,gbif,2020-06-27,2814430318
Ailanthus altissima (Mill.) Swingle,41.300002,-74.561069,gbif,2020-06-28,2814430525
Ailanthus altissima (Mill.) Swingle,38.882642,-121.069458,gbif,2020-06-29,2814438988
Ailanthus altissima (Mill.) Swingle,42.663112,-86.205599,gbif,2020-06-28,2814439516
Ailanthus altissima (Mill.) Swingle,34.938836,-85.0493,gbif,2020-06-25,2814439519
Ailanthus altissima (Mill.) Swingle,47.9683,16.361932,gbif,2020-06-30,2818739511
Ailanthus altissima (Mill.) Swingle,38.092993,-81.153462,gbif,2020-06-26,2818760482
Ailanthus altissima (Mill.) Swingle,39.092224,-97.320604,gbif,2020-06-11,2818856526
Ailanthus altissima (Mill.) Swingle,41.13187,-73.268203,gbif,2020-06-28,2823108469
Ailanthus altissima (Mill.) Swingle,39.178621,-94.522086,gbif,2020-06-13,2823120434
Ailanthus altissima (Mill.) Swingle,39.060656,-94.69337,gbif,2020-06-03,2850537621
Ailanthus altissima (Mill.) Swingle,37.013399,-121.600431,gbif,2020-06-21,2850540639
Ailanthus altissima (Mill.) Swingle,40.446892,-82.428413,gbif,2020-06-24,2856592306
Ailanthus altissima (Mill.) Swingle,40.736369,-73.767692,gbif,2020-06-07,2868100408
Ailanthus altissima (Mill.) Swingle,33.767429,-117.951687,gbif,2020-06-06,2868124395
Ailanthus altissima (Mill.) Swingle,40.724083,-73.537575,gbif,2020-06-18,2868189397
Ailanthus altissima (Mill.) Swingle,40.969306,-73.012737,gbif,2020-06-12,2868244418
Ailanthus altissima (Mill.) Swingle,47.71864,8.80839,gbif,2020-06-15,2881780138
Ailanthus altissima (Mill.) Swingle,49.876389,-119.391667,gbif,2020-07-01,2813960672
Ailanthus altissima (Mill.) Swingle,44.463105,38.152555,gbif,2020-07-08,2813972529
Ailanthus altissima (Mill.) Swingle,38.401579,-77.355288,gbif,2020-07-09,2813974678
Ailanthus altissima (Mill.) Swingle,43.653672,51.148392,gbif,2020-07-01,2813981653
Ailanthus altissima (Mill.) Swingle,37.956731,-86.052156,gbif,2020-07-03,2813987531
Ailanthus altissima (Mill.) Swingle,41.21162,-73.965251,gbif,2020-07-06,2813990292
Ailanthus altissima (Mill.) Swingle,42.058016,-70.184683,gbif,2020-07-01,2814028682
Ailanthus altissima (Mill.) Swingle,38.800312,-89.958542,gbif,2020-07-05,2814058707
Ailanthus altissima (Mill.) Swingle,38.979112,-94.863905,gbif,2020-07-04,2814058894
Ailanthus altissima (Mill.) Swingle,38.158698,-85.793676,gbif,2020-07-04,2814079345
Ailanthus altissima (Mill.) Swingle,40.759121,16.580319,gbif,2020-07-08,2814093653
Ailanthus altissima (Mill.) Swingle,35.516331,-120.681167,gbif,2020-07-08,2814124803
Ailanthus altissima (Mill.) Swingle,39.396701,-76.377096,gbif,2020-07-07,2814132247
Ailanthus altissima (Mill.) Swingle,38.725048,-78.09996,gbif,2020-07-04,2814136816
Ailanthus altissima (Mill.) Swingle,40.850679,16.567431,gbif,2020-07-01,2814151127
Ailanthus altissima (Mill.) Swingle,50.350114,30.492686,gbif,2020-07-04,2814169061
Ailanthus altissima (Mill.) Swingle,41.27042,-72.59047,gbif,2020-07-08,2814173406
Ailanthus altissima (Mill.) Swingle,40.964778,-81.390544,gbif,2020-07-05,2814198877
Ailanthus altissima (Mill.) Swingle,37.041156,-78.274672,gbif,2020-07-02,2814224185
Ailanthus altissima (Mill.) Swingle,38.390098,-78.244227,gbif,2020-07-06,2814296815
Ailanthus altissima (Mill.) Swingle,40.776825,-75.361266,gbif,2020-07-09,2814304813
Ailanthus altissima (Mill.) Swingle,40.087945,116.385525,gbif,2020-07-02,2814306599
Ailanthus altissima (Mill.) Swingle,38.30208,-122.483696,gbif,2020-07-05,2814313631
Ailanthus altissima (Mill.) Swingle,39.252121,-77.312453,gbif,2020-07-02,2814347039
Ailanthus altissima (Mill.) Swingle,42.145417,-71.514742,gbif,2020-07-01,2814347927
Ailanthus altissima (Mill.) Swingle,38.317269,-78.367425,gbif,2020-07-05,2814366152
Ailanthus altissima (Mill.) Swingle,40.845104,-81.342642,gbif,2020-07-01,2814395560
Ailanthus altissima (Mill.) Swingle,37.583014,126.957608,gbif,2020-07-09,2814402745
Ailanthus altissima (Mill.) Swingle,37.074868,-3.605968,gbif,2020-07-07,2814408306
Ailanthus altissima (Mill.) Swingle,41.48689,14.407872,gbif,2020-07-08,2814408430
Ailanthus altissima (Mill.) Swingle,40.29269,-80.759052,gbif,2020-07-09,2814425943
Ailanthus altissima (Mill.) Swingle,36.027299,-84.242956,gbif,2020-07-08,2814448680
Ailanthus altissima (Mill.) Swingle,39.054687,-84.412212,gbif,2020-07-03,2814470753
Ailanthus altissima (Mill.) Swingle,46.306132,15.059112,gbif,2020-07-08,2815036321
Ailanthus altissima (Mill.) Swingle,40.40294,-80.262071,gbif,2020-07-09,2818519539
Ailanthus altissima (Mill.) Swingle,39.043811,-4.236253,gbif,2020-07-07,2818526143
Ailanthus altissima (Mill.) Swingle,42.186297,-71.764872,gbif,2020-07-12,2818527918
Ailanthus altissima (Mill.) Swingle,38.622597,-77.71975,gbif,2020-07-13,2818531068
Ailanthus altissima (Mill.) Swingle,45.328879,37.273337,gbif,2020-07-11,2818536756
Ailanthus altissima (Mill.) Swingle,34.934537,137.185647,gbif,2020-07-12,2818554950
Ailanthus altissima (Mill.) Swingle,42.697361,-71.019795,gbif,2020-07-10,2818561700
Ailanthus altissima (Mill.) Swingle,45.017394,38.949262,gbif,2020-07-13,2818590154
Ailanthus altissima (Mill.) Swingle,40.050145,-77.916659,gbif,2020-07-16,2818595608
Ailanthus altissima (Mill.) Swingle,35.727148,-83.945493,gbif,2020-07-12,2818694049
Ailanthus altissima (Mill.) Swingle,34.044614,-118.918297,gbif,2020-07-10,2818697988
Ailanthus altissima (Mill.) Swingle,43.901511,39.339818,gbif,2020-07-12,2818711899
Ailanthus altissima (Mill.) Swingle,37.413753,-79.142246,gbif,2020-07-11,2818726839
Ailanthus altissima (Mill.) Swingle,40.583422,-74.384251,gbif,2020-07-09,2818743995
Ailanthus altissima (Mill.) Swingle,42.295355,-82.712481,gbif,2020-07-11,2818752774
Ailanthus altissima (Mill.) Swingle,43.1,-85.22,gbif,2020-07-12,2818778936
Ailanthus altissima (Mill.) Swingle,38.589836,-90.507777,gbif,2020-07-13,2818781169
Ailanthus altissima (Mill.) Swingle,43.785381,-86.434603,gbif,2020-07-16,2818789616
Ailanthus altissima (Mill.) Swingle,39.560037,-84.349075,gbif,2020-07-11,2818821355
Ailanthus altissima (Mill.) Swingle,48.20657,22.644639,gbif,2020-07-09,2818823575
Ailanthus altissima (Mill.) Swingle,41.557371,-89.111049,gbif,2020-07-15,2818838339
Ailanthus altissima (Mill.) Swingle,34.567829,-120.189766,gbif,2020-07-15,2818846496
Ailanthus altissima (Mill.) Swingle,45.579097,34.805333,gbif,2020-07-15,2818848444
Ailanthus altissima (Mill.) Swingle,41.646708,-72.526681,gbif,2020-07-12,2818848585
Ailanthus altissima (Mill.) Swingle,37.97655,-87.630072,gbif,2020-07-16,2818858578
Ailanthus altissima (Mill.) Swingle,33.97801,-81.225209,gbif,2020-07-16,2823073586
Ailanthus altissima (Mill.) Swingle,40.253655,-100.313423,gbif,2020-07-19,2823075901
Ailanthus altissima (Mill.) Swingle,38.726417,-77.697256,gbif,2020-07-18,2823076886
Ailanthus altissima (Mill.) Swingle,36.314847,-87.183137,gbif,2020-07-17,2823078716
Ailanthus altissima (Mill.) Swingle,38.116631,-78.642425,gbif,2020-07-15,2823081710
Ailanthus altissima (Mill.) Swingle,39.381026,-83.890101,gbif,2020-07-10,2823083528
Ailanthus altissima (Mill.) Swingle,34.20563,-118.600897,gbif,2020-07-18,2823083892
Ailanthus altissima (Mill.) Swingle,39.765485,-84.086777,gbif,2020-07-19,2823116201
Ailanthus altissima (Mill.) Swingle,38.806389,-120.918573,gbif,2020-07-19,2823119114
Ailanthus altissima (Mill.) Swingle,42.329341,-88.250016,gbif,2020-07-19,2823130128
Ailanthus altissima (Mill.) Swingle,43.546383,39.825357,gbif,2020-07-18,2823144099
Ailanthus altissima (Mill.) Swingle,39.098765,-77.126764,gbif,2020-07-18,2823149903
Ailanthus altissima (Mill.) Swingle,35.808478,-85.633763,gbif,2020-07-17,2823150217
Ailanthus altissima (Mill.) Swingle,40.612419,-80.021212,gbif,2020-07-21,2823168305
Ailanthus altissima (Mill.) Swingle,38.510223,-77.86319,gbif,2020-07-17,2823185643
Ailanthus altissima (Mill.) Swingle,41.09891,-73.947997,gbif,2020-07-23,2823186619
Ailanthus altissima (Mill.) Swingle,39.381989,-97.126861,gbif,2020-07-17,2823198667
Ailanthus altissima (Mill.) Swingle,41.125306,-74.295511,gbif,2020-07-16,2823223805
Ailanthus altissima (Mill.) Swingle,47.522877,17.594162,gbif,2020-07-15,2823250667
Ailanthus altissima (Mill.) Swingle,40.639753,-73.25447,gbif,2020-07-12,2823251542
Ailanthus altissima (Mill.) Swingle,36.031889,-87.763806,gbif,2020-07-19,2823259133
Ailanthus altissima (Mill.) Swingle,40.683247,-73.686705,gbif,2020-07-05,2823284478
Ailanthus altissima (Mill.) Swingle,36.108565,-96.013099,gbif,2020-07-17,2823305698
Ailanthus altissima (Mill.) Swingle,35.650313,-82.02149,gbif,2020-07-20,2823333127
Ailanthus altissima (Mill.) Swingle,39.354777,-76.505425,gbif,2020-07-17,2823337703
Ailanthus altissima (Mill.) Swingle,34.85659,-82.47216,gbif,2020-07-21,2823404569
Ailanthus altissima (Mill.) Swingle,42.356021,-83.261615,gbif,2020-07-22,2823422574
Ailanthus altissima (Mill.) Swingle,45.920218,15.564193,gbif,2020-07-22,2825348358
Ailanthus altissima (Mill.) Swingle,39.38069,-76.847533,gbif,2020-07-25,2826176982
Ailanthus altissima (Mill.) Swingle,40.226231,-74.631539,gbif,2020-07-26,2826177125
Ailanthus altissima (Mill.) Swingle,36.4697,-87.626412,gbif,2020-07-25,2826180963
Ailanthus altissima (Mill.) Swingle,35.820035,-86.416899,gbif,2020-07-24,2826193846
Ailanthus altissima (Mill.) Swingle,40.356079,-80.624268,gbif,2020-07-25,2826201068
Ailanthus altissima (Mill.) Swingle,45.28625,35.547651,gbif,2020-07-26,2826209173
Ailanthus altissima (Mill.) Swingle,45.044367,35.370016,gbif,2020-07-14,2826210654
Ailanthus altissima (Mill.) Swingle,41.559526,-87.279047,gbif,2020-07-29,2826244601
Ailanthus altissima (Mill.) Swingle,41.014361,-76.454133,gbif,2020-07-31,2826244908
Ailanthus altissima (Mill.) Swingle,34.300138,-118.451236,gbif,2020-07-28,2826254522
Ailanthus altissima (Mill.) Swingle,44.876,8.998747,gbif,2020-07-29,2826254673
Ailanthus altissima (Mill.) Swingle,53.015755,18.59906,gbif,2020-07-31,2826256000
Ailanthus altissima (Mill.) Swingle,45.936266,11.936825,gbif,2020-07-30,2826268743
Ailanthus altissima (Mill.) Swingle,35.355033,-81.990058,gbif,2020-07-25,2826305976
Ailanthus altissima (Mill.) Swingle,37.567558,-79.473763,gbif,2020-07-25,2826314056
Ailanthus altissima (Mill.) Swingle,41.671118,-74.863396,gbif,2020-07-29,2826321641
Ailanthus altissima (Mill.) Swingle,40.12807,-74.780067,gbif,2020-07-26,2826355249
Ailanthus altissima (Mill.) Swingle,36.801029,127.228353,gbif,2020-07-26,2826375073
Ailanthus altissima (Mill.) Swingle,43.661327,39.759865,gbif,2020-07-24,2826383807
